user_id,event_day,session_revenue,latency_ms,is_conversion
35,13,9.7673,152.8,0
35,10,1.1901,138.3,0
36,11,1.1446,240.5,1
36,6,2.2136,256.9,0
36,8,0.1123,225.6,0
36,6,1.0106,225.7,0
36,7,3.8803,250.8,0
36,13,1.0334,242.8,0
36,10,2.8869,234.6,0
36,6,0.0552,240.6,0
36,9,0.8228,235.2,0
36,10,5.1314,241.1,0
36,9,0.0027,228.5,0
36,12,1.1374,248.8,0
36,8,0.7287,234.7,0
37,9,2.0015,222.9,0
37,6,2.9242,223.4,0
37,7,1.0384,229.5,0
37,10,1.2308,232.9,0
37,7,1.4268,237.2,0
37,4,6.9283,231.4,0
38,13,6.0697,277.9,0
38,8,7.2036,273.6,0
38,12,8.3667,265.1,0
39,13,5.1837,304.0,0
39,10,2.3369,298.7,0
39,13,0.7247,301.8,0
39,7,5.1747,301.5,0
40,13,4.4119,240.4,0
40,12,0.045,234.1,0
40,13,3.1497,235.8,0
40,12,0.7336,229.1,0
40,12,4.1126,235.5,0
40,12,0.5482,250.4,0
40,13,5.2842,244.3,0
40,13,1.4418,221.9,0
40,12,2.133,234.9,0
41,6,11.9602,187.1,0
41,9,3.4592,187.2,0
41,9,0.2305,184.2,0
42,13,1.501,246.5,0
42,6,0.5351,253.9,0
42,13,0.5598,261.0,0
42,6,0.9935,275.3,0
42,11,1.2423,255.2,0
42,9,0.0868,252.1,0
42,9,0.544,252.3,0
42,12,0.1334,253.8,0
42,9,0.7042,265.4,0
43,13,3.2017,221.8,0
43,13,0.8604,225.9,0
43,13,0.8646,230.8,0
43,13,9.3733,226.6,0
44,8,4.0844,217.3,0
44,10,5.7974,230.3,0
44,11,0.4302,230.0,0
44,11,0.4326,229.6,0
44,8,0.6655,217.7,0
45,11,2.7877,229.3,0
45,11,1.8363,234.2,0
45,13,4.3599,217.0,0
45,10,0.4626,236.5,0
45,12,0.4735,221.3,0
46,12,13.4053,214.6,0
46,12,3.6747,223.3,0
47,12,11.1685,285.7,0
47,10,1.0879,280.8,0
47,9,2.7737,279.8,0
48,13,0.086,189.2,0
48,13,0.454,188.7,0
48,13,1.9688,197.9,0
48,13,0.4644,202.9,0
48,13,0.1568,196.9,0
49,9,4.7925,176.6,0
49,9,2.7929,186.1,0
49,2,1.6717,182.5,0
49,5,0.3875,189.3,0
49,9,0.8097,193.5,0
49,13,1.4991,182.0,0
49,10,3.5665,185.7,0
50,9,2.7199,223.4,0
50,12,0.0981,218.6,0
50,13,10.8324,211.7,0
50,12,3.8896,209.4,0
51,0,0.1621,235.7,0
51,2,0.629,218.6,0
51,12,7.3975,236.2,0
51,4,9.8104,233.4,0
51,10,5.451,220.5,0
52,7,1.1572,234.1,0
52,8,4.6803,240.0,0
52,12,1.1872,230.6,0
52,8,7.8992,222.9,0
52,7,7.4095,229.2,0
52,11,0.3967,224.8,0
53,1,7.9253,252.7,0
53,12,12.1835,252.8,0
53,11,1.5811,250.2,0
54,9,0.5981,182.7,0
54,12,3.5673,186.5,0
54,11,4.0953,181.2,0
54,13,1.5605,187.1,0
54,10,0.0588,186.1,0
55,12,0.4596,317.6,0
55,13,1.0447,337.5,0
55,11,4.3285,313.1,0
55,11,0.7774,317.4,0
55,13,2.9397,334.2,0
56,13,1.8969,263.6,1
56,13,1.6738,263.3,0
56,13,11.5072,266.9,0
56,13,7.2521,277.1,0
57,10,9.9234,300.4,0
57,11,5.0666,303.3,0
58,12,0.1245,202.4,0
58,11,10.0379,186.5,0
58,12,3.2096,203.0,0
58,8,3.2394,192.6,0
58,13,1.0145,212.2,0
58,13,7.744,201.0,0
59,8,0.0832,186.5,0
59,5,7.7248,189.9,0
59,6,1.012,184.0,0
60,7,0.8143,244.9,0
60,13,3.7507,221.7,0
60,8,0.5508,235.0,0
60,10,1.9361,243.5,0
60,9,3.8077,227.9,0
60,8,0.1098,239.2,0
60,9,3.4736,247.0,0
60,7,3.029,233.6,0
60,6,0.4979,225.1,0
61,12,0.3505,165.4,0
61,13,4.8295,160.2,0
62,8,0.3322,212.7,0
62,6,0.1147,240.2,0
62,9,0.7469,220.7,0
62,8,4.3936,232.7,0
62,5,2.4061,209.6,0
62,7,3.2281,219.2,0
62,5,2.4584,220.2,0
63,13,1.9849,286.2,1
63,13,5.9091,288.3,0
63,13,0.4829,281.4,0
63,10,0.6846,297.3,0
63,12,6.2401,293.7,0
63,12,0.9667,284.6,0
63,13,0.1846,298.2,0
63,10,0.8874,291.4,0
63,11,1.7772,285.5,0
63,11,0.9825,282.1,0
64,6,4.8612,241.9,0
64,3,0.3595,236.7,0
64,7,1.2355,247.8,0
64,10,15.0638,251.0,0
65,3,0.4861,172.9,0
65,1,13.7039,177.2,0
66,6,3.4243,244.9,0
66,12,1.1675,258.0,0
66,1,0.0458,237.9,0
66,9,2.8135,245.5,0
66,12,3.7889,261.7,0
67,13,15.101,193.7,1
67,13,0.0009,197.5,0
67,13,1.3681,186.8,0
68,13,2.4616,260.5,0
68,13,9.1784,259.1,0
69,11,1.4499,160.2,0
69,10,0.2856,175.1,0
69,12,0.7698,195.3,0
69,11,1.1836,180.6,0
69,13,0.1096,189.3,0
69,13,3.7606,190.2,0
69,12,1.181,190.8,0
70,13,2.3723,243.3,1
70,13,3.9724,246.6,0
70,13,1.7884,240.6,0
70,13,0.3056,241.5,0
70,13,2.476,242.2,0
70,13,0.6547,241.2,0
70,13,2.6903,254.0,0
70,13,0.4003,227.6,0
71,13,0.6714,204.3,0
71,13,2.0069,208.6,0
71,12,4.5658,201.9,0
71,13,3.7388,210.3,0
71,9,0.0172,211.2,0
71,12,0.89,223.0,0
72,13,2.7196,243.6,0
72,12,3.11,274.2,0
72,12,2.6532,272.2,0
72,13,3.9572,255.4,0
73,6,3.6107,309.3,0
73,13,1.4768,289.7,0
73,10,1.7218,305.3,0
73,8,0.0446,308.7,0
73,13,1.0579,306.9,0
73,9,0.9382,301.8,0
74,9,9.9686,214.1,0
74,8,4.2269,229.7,0
74,10,0.5745,238.4,0
75,11,2.7326,172.6,0
75,10,2.1109,170.8,0
75,12,5.5034,176.4,0
75,12,2.3572,182.4,0
75,12,0.781,177.8,0
75,13,1.0867,185.8,0
75,13,1.0482,173.5,0
76,11,2.7683,226.3,0
76,12,3.5337,224.5,0
76,12,6.0479,231.5,0
77,6,0.6641,281.5,0
77,11,0.2755,267.8,0
77,13,0.2709,271.6,0
77,3,5.8318,288.1,0
77,1,0.5178,278.7,0
78,6,4.8106,272.4,0
78,8,0.1195,251.8,0
78,6,5.3759,259.7,0
78,13,3.964,267.5,0
79,13,0.9467,243.8,0
79,12,1.7635,234.6,0
79,12,1.2331,239.7,0
79,13,2.0367,237.3,0
80,2,2.3358,315.7,0
80,9,0.0483,317.6,0
80,12,5.4128,314.1,0
80,2,0.8627,324.8,0
80,4,2.2004,322.4,0
81,13,1.1797,205.8,0
81,13,7.4559,203.2,0
81,13,16.2045,209.3,0
82,13,3.1807,185.1,0
82,13,5.1088,185.2,0
82,13,6.4905,172.4,0
83,7,1.0296,199.6,0
83,9,0.4142,207.7,0
83,7,0.2425,208.3,0
83,9,2.0294,211.3,0
83,8,1.0505,196.9,0
83,10,0.3028,219.9,0
83,12,0.8809,204.9,0
84,11,0.211,144.0,0
84,5,1.0206,121.9,0
84,9,4.7436,127.2,0
84,7,1.3948,127.9,0
85,11,0.7462,186.3,0
85,11,3.4426,185.0,0
85,11,3.5965,190.7,0
85,13,5.2847,182.3,0
86,12,0.4948,157.4,1
86,11,6.1845,158.5,0
86,12,2.1238,141.1,0
86,12,1.0754,162.6,0
86,12,0.2236,147.2,0
86,12,2.572,149.9,0
86,13,6.516,153.4,0
87,10,3.5137,206.0,0
87,6,0.5311,219.2,0
87,11,0.1122,211.6,0
87,8,1.9258,217.7,0
87,7,4.2151,210.2,0
87,8,5.351,217.3,0
87,8,3.4711,212.8,0
88,6,0.5806,248.3,0
88,12,7.4627,258.5,0
88,5,1.4249,261.5,0
88,5,4.1632,239.1,0
88,8,0.4285,253.2,0
89,10,1.4713,243.9,0
89,9,0.8152,239.2,0
89,10,3.6327,243.1,0
89,13,4.566,234.5,0
89,12,0.7666,241.1,0
89,9,2.2941,226.7,0
89,9,0.1742,239.8,0
90,12,10.6288,226.0,0
90,10,0.1405,222.5,0
90,11,2.1443,223.3,0
90,11,1.3721,238.2,0
90,13,0.0063,225.0,0
90,10,0.788,241.3,0
91,11,1.0523,253.5,0
91,9,4.0933,246.0,0
91,6,3.4351,252.5,0
91,11,1.5044,249.1,0
91,7,3.9799,237.5,0
91,6,0.8291,255.5,0
91,8,1.2458,252.4,0
92,13,2.0088,226.1,0
92,10,1.2903,224.7,0
92,12,0.814,189.9,0
92,11,2.3182,203.4,0
92,12,0.4187,212.4,0
93,9,1.5802,253.5,0
93,10,4.2848,248.2,0
93,9,9.7551,238.8,0
94,10,2.2035,198.9,0
94,9,8.8789,187.6,0
94,10,11.4976,192.6,0
95,11,0.0,154.7,1
95,10,0.0,163.4,0
95,9,0.0,163.2,0
96,9,2.2317,225.1,0
96,6,3.1863,216.2,0
96,12,1.9308,234.6,0
96,12,4.8511,242.4,0
97,5,2.7661,209.1,0
97,6,8.0271,192.3,0
97,12,0.9668,202.8,0
98,9,0.8874,237.1,0
98,5,5.1687,238.0,0
98,2,8.0992,234.3,0
98,2,3.2147,236.2,0
99,8,0.5997,252.8,0
99,11,5.6487,287.0,0
99,5,0.3044,255.6,0
99,6,0.8762,253.1,0
99,13,3.278,267.9,0
99,3,1.8964,255.0,0
99,11,0.5766,254.1,0
100,7,3.9285,256.5,0
100,9,0.2145,250.6,0
100,8,1.797,267.0,0
101,11,2.627,202.9,0
101,13,0.5412,203.0,0
101,13,7.3035,202.8,0
101,12,0.8588,220.4,0
101,12,6.1495,201.8,0
